###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###
###,S  ,###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,*  ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,O20,   ,   ,   ,   ,   ,###,   ,   ,###
###,   ,   ,   ,###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###,   ,   ,   ,   ,   ,   ,###
###,   ,*  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###,   ,   ,   ,###
###,   ,   ,   ,   ,###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###
###,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,###,   ,###
###,   ,   ,###,   ,   ,   ,   ,   ,   ,O10,   ,   ,   ,   ,   ,   ,   ,   ,###
###,*  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,*  ,###
###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###,###